ip,app,device,os,channel,click_time,attributed_time,is_attributed
44876,12,1,13,265,2017-11-09 11:06:23,,0
39464,19,0,38,347,2017-11-09 07:14:46,,0
53454,9,1,19,215,2017-11-07 02:00:16,,0
196164,13,1,19,477,2017-11-09 10:06:54,,0
39480,23,1,10,153,2017-11-09 04:17:35,,0
7709,61,1,25,21,2017-11-08 00:17:25,,0
17376,18,1,19,107,2017-11-07 01:59:14,,0
48282,14,1,19,379,2017-11-07 11:23:13,,0
64886,2,1,19,219,2017-11-09 03:15:49,,0
110226,2,1,41,122,2017-11-07 04:43:54,,0
118393,3,1,42,452,2017-11-06 23:20:19,,0
32834,18,1,17,134,2017-11-07 07:01:26,,0
77403,12,1,19,259,2017-11-08 23:21:16,,0
58637,21,1,17,128,2017-11-09 09:25:49,,0
194084,3,1,17,442,2017-11-07 14:41:03,,0
48170,2,1,13,237,2017-11-07 12:33:47,,0
270929,21,1,36,128,2017-11-08 04:01:37,,0
102280,21,1,22,232,2017-11-09 15:28:17,,0
65913,12,1,16,178,2017-11-07 00:24:39,,0
121506,15,1,19,315,2017-11-07 13:51:22,,0
173423,12,1,47,259,2017-11-08 06:02:26,,0
26381,9,1,15,445,2017-11-08 11:32:33,,0
52738,14,1,22,489,2017-11-07 22:54:47,,0
88914,6,1,13,459,2017-11-07 12:17:16,,0
106429,18,1,40,107,2017-11-08 06:28:38,,0
110235,150,1,19,110,2017-11-08 07:09:00,,0
7120,2,1,31,219,2017-11-07 15:31:47,,0
213325,9,1,13,215,2017-11-08 04:14:16,,0
75595,18,1,22,134,2017-11-07 08:33:39,,0
80494,3,1,19,280,2017-11-09 00:50:56,,0
59319,3,1,41,137,2017-11-07 01:47:19,,0
153028,26,1,19,121,2017-11-07 09:34:41,,0
34912,9,1,25,334,2017-11-08 01:13:34,,0
79237,3,1,25,280,2017-11-09 05:24:59,,0
17149,12,1,13,245,2017-11-07 11:25:09,,0
52094,1,1,30,377,2017-11-09 14:18:38,,0
57633,2,1,15,212,2017-11-08 11:23:51,,0
82209,23,1,19,153,2017-11-07 01:50:33,,0
78796,1,1,13,377,2017-11-07 00:25:41,,0
37565,15,1,13,3,2017-11-08 03:44:40,,0
163632,14,1,19,480,2017-11-07 14:11:08,,0
26879,3,1,13,173,2017-11-07 12:33:55,,0
183060,1,1,13,377,2017-11-09 12:19:47,,0
34401,12,1,13,178,2017-11-09 07:52:49,,0
127772,18,1,48,439,2017-11-09 08:49:57,,0
53454,9,1,15,442,2017-11-08 00:01:27,,0
101894,12,2,17,259,2017-11-06 21:51:19,,0
5348,3,1,12,205,2017-11-09 13:40:51,,0
81949,3,1,13,280,2017-11-09 05:01:30,,0
22266,18,1,11,107,2017-11-08 09:54:51,,0
82212,64,1,8,459,2017-11-07 04:46:25,,0
38265,15,1,19,265,2017-11-08 12:41:51,,0
118935,1,1,19,135,2017-11-09 13:32:10,,0
109735,9,1,11,466,2017-11-08 12:38:48,,0
34842,208,1,19,330,2017-11-07 00:50:54,,0
51659,12,1,19,245,2017-11-08 02:29:50,,0
114235,15,1,13,245,2017-11-07 16:54:43,,0
58961,12,1,31,265,2017-11-07 16:12:03,,0
63832,3,1,17,280,2017-11-07 03:10:09,,0
128382,29,1,15,343,2017-11-09 13:56:13,,0
28010,12,1,19,140,2017-11-07 00:32:10,,0
83280,12,1,13,245,2017-11-08 05:52:15,,0
14751,3,1,15,402,2017-11-06 23:35:48,,0
109450,3,1,22,280,2017-11-07 12:56:18,,0
5348,9,1,19,215,2017-11-09 14:37:01,,0
191817,12,1,16,245,2017-11-07 02:27:18,,0
37892,29,1,13,343,2017-11-08 10:02:21,,0
325093,35,1,19,21,2017-11-09 00:02:24,2017-11-09 07:11:19,1
61903,3,1,13,280,2017-11-08 02:59:59,,0
63189,3,1,19,211,2017-11-09 15:20:38,,0
20215,18,1,25,379,2017-11-09 14:04:01,,0
241908,21,1,13,128,2017-11-07 16:26:10,,0
135560,6,1,17,459,2017-11-07 04:33:59,,0
152156,2,1,25,212,2017-11-06 16:01:50,,0
71838,9,1,13,232,2017-11-08 22:51:55,,0
5314,9,1,13,466,2017-11-07 23:10:01,,0
70959,18,1,1,107,2017-11-08 09:16:12,,0
95669,14,1,13,134,2017-11-07 06:37:41,,0
202528,2,1,37,237,2017-11-08 07:08:15,,0
173250,2,1,15,236,2017-11-08 03:18:09,,0
103913,18,1,19,107,2017-11-07 06:33:30,,0
71424,11,1,35,137,2017-11-08 12:51:25,,0
82964,3,1,19,115,2017-11-07 10:51:52,,0
38653,12,1,37,105,2017-11-07 08:02:45,,0
15143,9,1,18,244,2017-11-08 03:17:55,,0
22385,12,1,13,205,2017-11-08 18:41:16,,0
47661,3,1,19,280,2017-11-07 10:27:08,,0
92352,2,1,10,243,2017-11-09 04:27:57,,0
125141,3,1,25,130,2017-11-09 02:40:23,,0
111493,11,1,22,487,2017-11-08 05:43:18,,0
162557,2,1,17,435,2017-11-07 11:39:30,,0
47231,21,1,15,128,2017-11-08 22:09:59,,0
64510,12,1,22,135,2017-11-09 11:19:11,,0
4573,3,1,13,280,2017-11-08 03:23:11,,0
73487,12,2,53,326,2017-11-09 06:42:07,,0
15631,12,1,25,178,2017-11-08 06:32:05,,0
15488,2,1,13,435,2017-11-07 12:01:11,,0
99970,18,1,13,121,2017-11-07 13:57:46,,0
13739,2,1,10,435,2017-11-07 01:30:59,,0
95571,2,1,19,469,2017-11-08 03:22:43,,0
125338,3,1,19,19,2017-11-08 03:55:07,,0
113927,15,1,16,245,2017-11-07 08:20:08,,0
37948,64,1,19,459,2017-11-07 09:50:56,,0
88856,2,1,13,435,2017-11-07 03:53:14,,0
134756,2,1,25,212,2017-11-07 15:20:54,,0
42651,2,1,19,212,2017-11-07 23:51:17,,0
68965,3,1,13,442,2017-11-09 11:06:43,,0
97254,1,1,13,134,2017-11-09 08:28:18,,0
39083,1,1,13,150,2017-11-08 17:19:02,,0
1235,21,1,13,128,2017-11-08 01:11:24,,0
14792,12,2,13,245,2017-11-07 17:30:25,,0
199747,21,1,17,232,2017-11-09 09:00:46,,0
163500,1,1,3,134,2017-11-07 22:30:51,,0
70926,24,1,22,178,2017-11-07 10:33:26,,0
78526,15,1,13,245,2017-11-08 14:25:58,,0
90830,14,1,37,379,2017-11-06 23:08:25,,0
5348,9,2,15,445,2017-11-09 14:18:08,,0
43675,3,1,22,280,2017-11-08 02:01:07,,0
68949,15,1,26,245,2017-11-08 07:29:14,,0
5306,18,1,22,121,2017-11-08 09:52:05,,0
116913,26,1,19,121,2017-11-07 14:06:33,,0
183513,3,1,13,280,2017-11-07 06:57:12,,0
79183,14,1,19,349,2017-11-07 07:03:10,,0
161930,18,1,1,107,2017-11-06 23:40:25,,0
60136,3,1,41,280,2017-11-07 06:48:47,,0
93291,18,1,19,107,2017-11-09 14:56:18,,0
73168,2,1,13,477,2017-11-09 09:59:24,,0
4353,3,1,19,280,2017-11-08 23:20:16,,0
6884,9,1,13,134,2017-11-06 22:45:11,,0
35862,3,1,20,280,2017-11-07 03:22:08,,0
29377,9,2,13,466,2017-11-09 00:45:32,,0
9889,3,1,19,280,2017-11-09 04:11:37,,0
60473,26,1,1,266,2017-11-09 00:20:40,,0
150995,9,1,9,127,2017-11-09 13:49:18,,0
40077,12,1,22,245,2017-11-08 23:41:51,,0
183989,3,1,13,480,2017-11-07 06:24:32,,0
37483,18,1,13,107,2017-11-09 15:30:57,,0
40639,3,1,18,280,2017-11-09 01:04:44,,0
151776,15,1,18,245,2017-11-07 13:12:33,,0
105475,12,1,9,245,2017-11-07 23:24:01,,0
124911,26,1,19,121,2017-11-08 08:52:56,,0
4442,9,2,9,215,2017-11-07 23:02:19,,0
99836,9,1,13,127,2017-11-09 08:40:14,,0
127848,72,1,22,101,2017-11-07 11:17:35,2017-11-07 11:18:09,1
14897,6,1,18,459,2017-11-07 10:21:21,,0
191109,3,1,25,280,2017-11-09 05:41:26,,0
39453,12,1,6,140,2017-11-09 02:00:27,,0
69358,26,1,8,477,2017-11-09 10:43:21,,0
107622,9,1,18,215,2017-11-08 11:16:11,,0
33652,15,1,13,386,2017-11-08 11:36:58,,0
15660,39,1,13,101,2017-11-07 07:04:31,,0
107954,6,1,13,459,2017-11-08 02:00:47,,0
201182,15,1,19,130,2017-11-07 20:39:55,,0
92707,12,1,13,245,2017-11-08 03:44:47,,0
192661,29,2,32,343,2017-11-07 15:29:04,,0
111122,12,1,9,265,2017-11-07 13:29:28,,0
92526,18,1,26,439,2017-11-09 10:54:04,,0
34936,26,1,19,121,2017-11-07 03:03:47,,0
299689,2,1,28,452,2017-11-09 06:16:51,,0
71488,9,1,13,445,2017-11-08 09:07:31,,0
116590,9,1,12,258,2017-11-06 22:53:16,,0
107582,12,1,13,245,2017-11-07 17:10:53,,0
64609,3,1,18,456,2017-11-09 13:23:47,,0
108913,1,1,13,124,2017-11-07 16:48:00,,0
121916,15,1,9,245,2017-11-07 04:37:25,,0
7395,24,1,19,178,2017-11-07 16:29:07,,0
125222,18,1,19,439,2017-11-06 18:13:13,,0
5348,12,1,18,178,2017-11-07 13:30:11,,0
106385,3,1,36,137,2017-11-07 14:01:30,,0
8749,3,1,19,280,2017-11-07 14:51:32,,0
72005,2,1,17,219,2017-11-08 08:58:01,,0
19,14,1,16,379,2017-11-08 09:12:26,,0
40314,26,1,19,477,2017-11-09 10:04:50,,0
230155,14,1,13,442,2017-11-08 00:44:11,,0
5178,11,1,13,481,2017-11-08 05:12:28,,0
44952,6,1,13,459,2017-11-08 23:46:14,,0
109161,17,1,8,128,2017-11-09 15:11:07,,0
59882,12,1,22,212,2017-11-07 12:33:04,,0
150792,12,1,22,340,2017-11-09 15:12:26,,0
105268,15,1,19,130,2017-11-07 10:41:06,,0
68664,3,1,18,173,2017-11-08 23:33:47,,0
14074,2,1,13,219,2017-11-08 03:52:11,,0
102264,1,1,41,153,2017-11-09 09:26:01,,0
198559,12,1,10,178,2017-11-09 02:37:56,,0
88692,3,1,18,135,2017-11-09 07:54:42,,0
187926,14,1,13,134,2017-11-07 09:27:41,,0
49582,3,1,22,280,2017-11-07 13:39:54,,0
947,13,1,19,477,2017-11-09 09:47:55,,0
30265,12,1,18,259,2017-11-07 12:02:10,,0
106006,15,1,9,265,2017-11-08 21:23:06,,0
115047,2,1,41,477,2017-11-09 12:30:02,,0
65626,3,1,15,280,2017-11-07 05:17:37,,0
92703,1,1,13,377,2017-11-08 01:21:42,,0
37763,15,1,13,315,2017-11-09 04:26:00,,0
90891,27,1,19,153,2017-11-08 11:34:59,,0
77809,6,1,6,459,2017-11-09 04:51:06,,0
27678,15,1,41,245,2017-11-08 00:13:33,,0
246461,26,1,3,121,2017-11-08 13:09:13,,0
5830,7,1,13,101,2017-11-09 05:57:06,,0
114276,3,1,13,211,2017-11-07 23:04:05,,0
116209,12,1,14,178,2017-11-07 06:16:06,,0
76575,2,1,1,317,2017-11-08 09:45:29,,0
31722,11,1,42,319,2017-11-07 04:33:37,,0
191846,15,1,13,386,2017-11-08 13:18:53,,0
134106,3,1,13,280,2017-11-08 04:53:36,,0
97463,3,1,19,137,2017-11-09 11:53:28,,0
67682,3,1,13,280,2017-11-07 05:37:04,,0
74497,12,1,6,259,2017-11-08 17:26:27,,0
73933,21,1,13,128,2017-11-07 03:55:29,,0
112291,12,1,13,265,2017-11-08 23:02:26,,0
29436,14,1,19,379,2017-11-09 11:41:56,,0
181156,26,1,19,121,2017-11-06 23:32:26,,0
17165,3,1,13,480,2017-11-08 09:17:06,,0
70613,13,1,17,477,2017-11-09 10:27:00,,0
91712,2,1,4,205,2017-11-08 12:13:25,,0
46899,2,1,10,237,2017-11-09 03:16:51,,0
36150,2,1,27,205,2017-11-08 12:12:21,,0
98502,18,3032,607,107,2017-11-06 23:41:48,,0
4420,9,1,22,334,2017-11-07 13:08:28,,0
65735,12,1,20,409,2017-11-09 02:33:20,,0
109735,12,1,22,340,2017-11-08 15:21:31,,0
73487,3,2,41,153,2017-11-08 06:32:18,,0
52608,14,1,19,134,2017-11-08 03:43:07,,0
47284,11,1,14,137,2017-11-09 10:34:11,,0
106407,6,1,35,459,2017-11-07 10:26:55,,0
170912,3,1,19,280,2017-11-07 03:13:11,,0
110529,18,1,12,107,2017-11-09 11:23:50,,0
43959,15,1,13,245,2017-11-08 01:07:34,,0
64588,3,1,8,280,2017-11-09 01:20:13,,0
31778,15,1,13,379,2017-11-08 00:53:25,,0
17422,3,1,13,280,2017-11-08 13:50:32,,0
97666,2,1,27,435,2017-11-08 08:01:42,,0
114461,3,2,16,137,2017-11-07 10:20:17,,0
4382,2,1,25,122,2017-11-09 10:21:19,,0
81447,32,1,19,376,2017-11-07 12:11:05,,0
11178,9,1,10,134,2017-11-08 01:13:08,,0
193222,2,1,19,243,2017-11-09 09:25:39,,0
42041,13,1,19,477,2017-11-08 07:33:14,,0
108646,3,1,13,280,2017-11-09 01:10:07,,0
5147,2,1,28,243,2017-11-09 05:00:52,,0
51514,2,1,6,477,2017-11-09 02:04:21,,0
103162,12,1,6,19,2017-11-07 22:50:21,,0
119633,3,1,37,135,2017-11-09 14:47:47,,0
61355,21,1,19,232,2017-11-08 02:01:08,,0
176504,15,1,19,245,2017-11-08 14:16:18,,0
57971,21,1,19,128,2017-11-08 15:14:24,,0
69449,1,1,13,125,2017-11-07 08:59:02,,0
197093,9,1,17,232,2017-11-08 11:56:52,,0
204943,14,1,6,349,2017-11-07 09:07:36,,0
95006,3,1,18,280,2017-11-08 12:01:26,,0
88954,15,1,19,265,2017-11-07 03:46:31,,0
5314,2,1,31,435,2017-11-08 01:52:42,,0
117524,14,1,13,489,2017-11-08 00:59:06,,0
45529,18,1,36,107,2017-11-07 01:52:55,,0
39782,3,1,4,409,2017-11-07 19:09:34,,0
105587,15,1,20,245,2017-11-07 02:16:51,,0
282982,9,1,27,134,2017-11-08 08:33:42,,0
81079,3,1,17,173,2017-11-09 01:58:07,,0
25074,15,1,22,412,2017-11-08 11:21:11,,0
169912,12,1,15,259,2017-11-07 06:31:42,,0
79909,15,1,35,245,2017-11-09 11:41:44,,0
43871,18,1,13,439,2017-11-07 19:28:39,,0
186377,3,1,6,137,2017-11-06 19:07:31,,0
35182,2,1,20,258,2017-11-08 11:20:12,,0
56341,2,1,18,377,2017-11-08 18:09:56,,0
75345,12,1,13,259,2017-11-08 13:24:34,,0
292387,8,1,8,145,2017-11-09 01:56:44,,0
47971,12,1,19,265,2017-11-07 05:04:46,,0
30394,24,1,13,178,2017-11-08 01:44:19,,0
103760,3,1,27,280,2017-11-08 00:16:33,,0
45373,12,1,35,205,2017-11-07 08:09:24,,0
37839,12,1,14,259,2017-11-07 17:11:51,,0
215524,3,1,19,280,2017-11-08 05:47:02,,0
104813,12,1,19,328,2017-11-07 06:28:28,,0
180916,2,1,19,212,2017-11-06 18:11:29,,0
7130,12,1,53,481,2017-11-08 13:10:03,,0
117695,1,1,19,377,2017-11-08 10:07:42,,0
38577,25,1,32,259,2017-11-08 02:16:05,,0
25097,45,1,17,5,2017-11-08 12:20:17,,0
48694,1,1,19,153,2017-11-09 13:00:25,,0
194613,3,2,65,137,2017-11-08 18:44:16,,0
63212,3,1,13,280,2017-11-09 04:08:48,,0
113497,15,1,19,386,2017-11-07 17:09:38,,0
195712,3,1,19,442,2017-11-08 07:12:13,,0
215008,12,1,6,328,2017-11-08 08:10:39,,0
67708,15,1,19,265,2017-11-09 11:00:18,,0
33473,12,1,3,245,2017-11-08 14:07:00,,0
120612,28,1,22,135,2017-11-09 15:16:57,,0
60972,11,1,3,219,2017-11-08 12:59:27,,0
183942,15,1,28,430,2017-11-09 15:06:06,,0
248908,2,1,18,236,2017-11-08 00:49:05,,0
94301,26,1,17,121,2017-11-09 15:35:38,,0
257078,3,1,16,205,2017-11-09 00:28:54,,0
13573,3,1,10,280,2017-11-07 06:42:57,,0
80522,13,1,18,477,2017-11-09 06:42:11,,0
5348,15,2,1,245,2017-11-07 14:22:17,,0
112457,6,1,19,125,2017-11-07 05:11:44,,0
76718,3,1,11,280,2017-11-07 00:20:23,,0
65152,18,3032,607,107,2017-11-07 12:19:50,,0
1117,15,1,13,245,2017-11-08 15:08:25,,0
117491,2,1,18,219,2017-11-09 13:00:04,,0
95145,22,1,13,116,2017-11-07 15:47:48,,0
123673,2,1,19,237,2017-11-08 07:43:28,,0
118339,9,1,22,489,2017-11-08 13:06:45,,0
227845,12,2,8,265,2017-11-08 15:46:40,,0
26995,14,1,14,134,2017-11-08 23:29:58,,0
3743,27,1,2,153,2017-11-09 09:15:54,,0
24865,9,1,31,466,2017-11-09 02:46:25,,0
67658,26,1,8,477,2017-11-08 13:19:32,,0
933,12,1,41,265,2017-11-07 10:01:59,,0
99769,15,1,19,153,2017-11-07 11:24:02,,0
92072,9,1,19,244,2017-11-09 06:21:13,,0
66289,18,1,13,439,2017-11-08 00:06:57,,0
33412,2,1,19,469,2017-11-08 08:08:25,,0
109042,2,1,13,469,2017-11-09 13:38:58,,0
5348,18,1,17,107,2017-11-09 12:33:54,,0
185292,11,1,3,319,2017-11-09 14:04:51,,0
28136,3,1,8,280,2017-11-08 14:46:55,,0
27499,12,1,22,265,2017-11-08 15:01:01,,0
93542,18,1,17,439,2017-11-08 00:30:34,,0
224860,14,2,37,113,2017-11-08 11:22:07,,0
208364,18,1,10,107,2017-11-07 14:28:48,,0
14374,12,1,19,245,2017-11-06 16:27:57,,0
238169,2,1,16,219,2017-11-08 23:40:35,,0
51864,8,1,13,145,2017-11-06 23:54:34,,0
152248,9,1,19,215,2017-11-07 09:00:22,,0
2574,13,1,13,477,2017-11-09 02:39:46,,0
111070,12,1,18,265,2017-11-09 14:11:38,,0
88780,3,1,13,115,2017-11-07 02:00:53,,0
42861,3,1,8,280,2017-11-07 03:52:35,,0
62320,2,1,1,243,2017-11-09 04:38:45,,0
205208,9,1,15,466,2017-11-08 07:31:56,,0
167577,15,1,20,140,2017-11-08 18:42:05,,0
60215,2,1,19,205,2017-11-09 05:08:30,,0
105800,12,1,10,340,2017-11-08 19:25:58,,0
82675,14,1,36,379,2017-11-07 08:38:47,,0
114904,2,1,19,205,2017-11-08 06:38:04,,0
4375,15,1,25,245,2017-11-08 16:32:28,,0
44479,3,1,8,280,2017-11-08 10:07:04,,0
115880,25,1,14,259,2017-11-07 10:59:54,,0
115918,3,1,19,130,2017-11-09 02:10:49,,0
31675,3,1,13,280,2017-11-08 16:46:38,,0
53204,14,1,19,480,2017-11-07 10:04:09,,0
187243,3,1,19,115,2017-11-07 11:29:58,,0
140876,2,1,19,122,2017-11-07 23:14:23,,0
75595,20,2,11,259,2017-11-07 10:28:17,,0
34561,12,1,15,178,2017-11-09 10:37:19,,0
20438,3,1,20,280,2017-11-07 02:22:45,,0
115748,11,1,19,469,2017-11-09 02:48:33,,0
33916,3,1,19,137,2017-11-08 14:19:19,,0
256218,3,1,23,211,2017-11-08 23:05:18,,0
236923,8,1,19,145,2017-11-09 08:07:38,,0
211984,3,1,47,409,2017-11-07 22:42:28,,0
92686,26,1,8,266,2017-11-08 07:56:28,,0
149006,11,1,19,219,2017-11-09 00:26:33,,0
187227,15,1,19,130,2017-11-07 12:12:17,,0
75899,2,1,15,236,2017-11-08 01:06:33,,0
6377,15,1,48,245,2017-11-08 13:32:48,,0
113721,21,1,18,128,2017-11-06 16:56:55,,0
87042,15,1,13,480,2017-11-07 09:05:09,,0
293264,18,1,22,107,2017-11-09 10:10:55,,0
103351,14,1,18,439,2017-11-08 10:00:18,,0
123651,18,1,6,107,2017-11-08 00:43:49,,0
30296,12,1,10,178,2017-11-07 12:18:50,,0
9268,15,1,13,315,2017-11-08 15:27:17,,0
75634,2,1,18,219,2017-11-08 00:25:10,,0
93587,18,1,13,121,2017-11-09 12:56:04,,0
62140,28,1,18,135,2017-11-09 02:28:10,,0
5704,3,1,19,317,2017-11-08 07:49:11,,0
206704,2,1,8,435,2017-11-07 11:02:53,,0
48417,11,1,13,173,2017-11-06 17:34:39,,0
103301,9,1,19,466,2017-11-09 04:08:21,,0
139745,18,1,15,121,2017-11-07 10:02:40,,0
27824,15,1,18,130,2017-11-09 07:49:21,,0
106228,3,1,20,19,2017-11-08 04:23:20,,0
17231,15,1,46,386,2017-11-07 07:11:34,,0
53454,3,1,13,417,2017-11-08 22:54:25,,0
42677,15,1,28,245,2017-11-09 00:05:49,,0
93584,3,1,23,280,2017-11-09 05:15:49,,0
46320,3,1,10,135,2017-11-09 12:10:56,,0
115706,22,1,18,116,2017-11-08 10:00:53,,0
159761,2,1,41,364,2017-11-06 22:22:08,,0
212743,12,1,13,178,2017-11-08 07:18:43,,0
321726,12,1,28,265,2017-11-09 08:45:28,,0
91820,29,1,19,213,2017-11-08 10:23:17,,0
118154,15,1,12,111,2017-11-08 04:21:42,,0
19295,23,1,13,153,2017-11-07 12:01:39,,0
62170,15,1,13,315,2017-11-07 14:33:23,,0
55464,3,1,17,280,2017-11-07 02:26:43,,0
50658,18,1,12,121,2017-11-07 00:42:01,,0
30479,14,1,19,360,2017-11-08 00:29:14,,0
95246,18,1,8,439,2017-11-09 12:57:24,,0
148473,18,1,19,439,2017-11-08 02:17:42,,0
98989,3,1,19,379,2017-11-08 04:06:50,,0
46754,9,1,13,244,2017-11-09 15:17:21,,0
79881,3,1,1,182,2017-11-09 09:29:06,,0
136166,13,1,102,477,2017-11-07 06:21:05,,0
70280,18,1,15,107,2017-11-07 01:07:35,,0
76900,3,1,10,280,2017-11-09 06:40:41,,0
34812,18,1,13,134,2017-11-07 05:19:13,,0
103250,12,1,14,245,2017-11-07 04:10:10,,0
27001,3,1,13,280,2017-11-08 07:18:43,,0
14236,9,1,13,234,2017-11-08 10:53:59,,0
85945,8,1,13,145,2017-11-09 10:35:12,,0
105519,2,1,13,205,2017-11-08 20:29:09,,0
8230,3,1,19,466,2017-11-06 16:20:05,,0
92673,12,1,13,481,2017-11-08 15:48:51,,0
43686,11,1,37,122,2017-11-08 12:41:11,,0
136309,2,1,13,469,2017-11-09 09:33:51,,0
37892,15,1,18,412,2017-11-07 16:12:00,,0
76453,12,1,25,328,2017-11-07 11:34:21,,0
147769,15,1,25,111,2017-11-09 12:27:50,,0
262352,14,1,27,113,2017-11-08 02:11:22,,0
107708,18,1,39,376,2017-11-09 00:20:29,,0
95484,15,1,11,111,2017-11-08 14:15:19,,0
1070,3,1,19,280,2017-11-07 03:10:41,,0
34243,2,1,22,317,2017-11-08 10:41:37,,0
357694,8,1,13,145,2017-11-09 06:30:41,,0
101564,11,1,19,219,2017-11-07 13:26:21,,0
13073,24,2,13,105,2017-11-07 14:25:37,,0
178127,18,1,19,121,2017-11-07 13:33:14,,0
51068,14,1,23,379,2017-11-07 10:37:33,,0
41924,3,1,17,280,2017-11-08 00:06:14,,0
282095,18,1,40,107,2017-11-08 11:04:08,,0
93922,8,1,13,145,2017-11-09 05:57:38,,0
44476,9,1,10,127,2017-11-09 09:44:21,,0
121310,1,1,13,134,2017-11-09 00:01:09,,0
15616,18,1,13,107,2017-11-08 04:25:52,,0
52400,11,1,15,325,2017-11-08 15:24:49,,0
176081,9,1,12,134,2017-11-07 19:17:52,,0
170395,15,1,15,386,2017-11-07 09:30:56,,0
31362,2,1,15,477,2017-11-08 07:44:02,,0
15530,3,1,13,280,2017-11-07 11:26:52,,0
28011,14,1,13,379,2017-11-08 11:23:51,,0
45142,27,1,27,122,2017-11-08 01:30:23,,0
112613,14,1,13,442,2017-11-09 10:54:04,,0
38163,14,1,13,401,2017-11-09 14:43:08,,0
4019,12,1,18,245,2017-11-09 00:23:31,,0
29972,3,1,17,19,2017-11-07 01:35:30,,0
94583,14,1,13,463,2017-11-08 00:32:55,,0
116913,29,1,20,343,2017-11-08 12:15:43,,0
8582,18,1,17,134,2017-11-08 01:03:03,,0
62109,9,1,26,466,2017-11-08 03:43:53,,0
105111,39,1,36,101,2017-11-07 07:35:38,,0
53806,14,1,13,349,2017-11-08 00:50:03,,0
173247,2,1,10,212,2017-11-07 04:03:44,,0
121187,12,2,9,259,2017-11-07 02:03:51,,0
72171,6,2,6,125,2017-11-08 12:37:57,,0
53964,3,1,13,130,2017-11-08 07:30:55,,0
58442,18,1,25,107,2017-11-06 23:11:09,,0
88192,13,1,19,477,2017-11-07 08:42:42,,0
310556,2,1,1,236,2017-11-08 20:14:54,,0
147675,14,1,18,401,2017-11-07 01:34:39,,0
41261,5,1,19,377,2017-11-09 11:28:13,,0
107653,12,1,18,265,2017-11-08 12:35:56,,0
305484,3,1,13,205,2017-11-09 01:06:26,,0
8672,3,1,13,280,2017-11-07 09:54:09,,0
62930,12,1,19,245,2017-11-07 00:18:15,,0
98589,21,1,6,128,2017-11-08 00:46:18,,0
118315,6,1,41,125,2017-11-08 23:39:19,,0
87844,18,1,22,439,2017-11-09 09:47:55,,0
33961,1,1,15,124,2017-11-08 23:34:14,,0
29950,18,1,17,121,2017-11-08 20:54:05,,0
71149,8,1,22,145,2017-11-09 06:20:31,,0
4680,13,1,53,477,2017-11-08 14:33:14,,0
105336,18,1,17,107,2017-11-07 07:15:58,,0
161525,9,1,17,442,2017-11-08 02:31:40,,0
7397,14,1,19,489,2017-11-07 23:56:32,,0
13536,3,1,49,211,2017-11-09 06:09:55,,0
37515,18,1,13,107,2017-11-07 14:32:05,,0
85947,12,1,20,245,2017-11-08 00:41:36,,0
208347,9,1,13,232,2017-11-09 01:21:56,,0
111438,3,1,13,280,2017-11-08 14:13:48,,0
94339,3,1,18,173,2017-11-07 10:19:51,,0
26995,2,1,22,122,2017-11-09 03:48:15,,0
323993,13,1,19,400,2017-11-09 00:23:13,,0
12654,12,1,28,265,2017-11-07 00:01:19,,0
92511,2,1,15,364,2017-11-06 20:37:14,,0
224341,15,1,13,245,2017-11-08 08:12:08,,0
56435,18,1,14,107,2017-11-09 03:52:37,,0
5348,14,1,19,489,2017-11-07 14:48:36,,0
198210,27,1,16,122,2017-11-07 09:21:53,,0
123681,104,0,38,101,2017-11-09 05:40:39,,0
49541,3,1,3,489,2017-11-07 02:42:38,,0
115918,12,1,19,497,2017-11-08 13:41:53,,0
68209,2,1,20,435,2017-11-07 12:27:04,,0
88255,3,1,40,280,2017-11-08 05:40:34,,0
36132,9,1,3,244,2017-11-07 12:10:27,,0
199559,2,1,13,477,2017-11-06 16:47:42,,0
41659,9,1,17,234,2017-11-07 13:09:52,,0
105560,3,1,13,280,2017-11-07 00:10:27,,0
14170,15,1,19,430,2017-11-08 09:22:24,,0
101214,3,1,18,452,2017-11-07 14:56:02,,0
95263,2,1,19,477,2017-11-07 04:31:27,,0
11408,3,1,22,280,2017-11-08 13:10:50,,0
136181,28,1,32,135,2017-11-06 17:25:27,,0
210129,3,1,37,280,2017-11-07 06:45:09,,0
42596,3,1,19,452,2017-11-07 15:28:08,,0
65337,24,1,70,178,2017-11-08 02:10:50,,0
55817,18,1,19,376,2017-11-09 03:00:45,,0
50027,14,1,17,379,2017-11-09 01:57:44,,0
84644,3,1,13,280,2017-11-08 10:50:44,,0
62159,12,1,13,265,2017-11-07 08:03:55,,0
179439,9,1,17,489,2017-11-07 10:20:11,,0
5314,3,1,10,280,2017-11-08 03:31:38,,0
122517,10,1,19,317,2017-11-08 01:14:12,,0
114276,18,1,19,107,2017-11-08 02:37:54,,0
85072,18,1,13,439,2017-11-06 23:21:22,,0
89946,6,2,10,459,2017-11-07 04:33:48,,0
25041,24,1,6,105,2017-11-07 04:41:56,,0
27818,21,1,19,128,2017-11-08 09:47:59,,0
78564,3,1,19,280,2017-11-08 07:44:55,,0
41483,9,1,18,134,2017-11-08 18:55:42,,0
194202,3,1,1,280,2017-11-07 10:27:26,,0
105560,3,1,10,115,2017-11-08 05:39:35,,0
47829,11,1,1,319,2017-11-07 09:52:34,,0
